class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
A,0.308849424,0.865258098,-2.07E-06,0,0.60124898,0.766631365,-0.070373826,0,0.813239157,0.513646841,-0.053564079,0,0.849115789,0.279736519,-0.026624696,0,0.853476465,0.132231653,0.034568641,0,0.672321618,0.354142964,0.016267894,0,0.704165339,0.205532074,-0.073509432,0,0.669860005,0.402258813,-0.106430955,0,0.644709051,0.42663911,-0.119594552,0,0.492370695,0.366583049,0.025720276,0,0.523005128,0.229260027,-0.067781813,0,0.528107762,0.452955067,-0.071556352,0,0.510915399,0.450472116,-0.055092067,0,0.322497696,0.391395181,0.01434534,0,0.351014376,0.267394602,-0.096256867,0,0.375214785,0.481295675,-0.040458672,0,0.360844046,0.491615057,0.020821426,0,0.148271054,0.411159337,-0.000916771,0,0.192393124,0.333700776,-0.049498398,0,0.223018706,0.480846882,0.009949287,0,0.204874545,0.506941915,0.066606298,0
A,0.306061536,0.857772827,-2.07E-06,0,0.59926796,0.764156222,-0.059735976,0,0.814281285,0.505820155,-0.039454974,0,0.855424404,0.271597803,-0.011732223,0,0.865293503,0.125445932,0.047692049,0,0.681027055,0.347210139,0.022126425,0,0.710866451,0.19909665,-0.065459706,0,0.669334292,0.391054094,-0.096693113,0,0.63885498,0.424790621,-0.107200682,0,0.503200054,0.358428925,0.026540741,0,0.53019011,0.218817398,-0.066108748,0,0.53048414,0.443070322,-0.06947536,0,0.511928439,0.451203078,-0.051304568,0,0.334443629,0.383113265,0.011480642,0,0.359770864,0.25566563,-0.100459367,0,0.379037857,0.47380805,-0.045400489,0,0.361863256,0.493943095,0.017242797,0,0.159581274,0.404542089,-0.00609034,0,0.201999933,0.321522176,-0.05833602,0,0.228290498,0.472144783,-0.000179175,0,0.209621817,0.501366973,0.05681017,0
A,0.308974892,0.860290945,-2.08E-06,0,0.605184853,0.770232797,-0.059053477,0,0.814737141,0.511685252,-0.039325546,0,0.847985864,0.27780962,-0.012874531,0,0.8570714,0.133669883,0.043100797,0,0.675338089,0.351292431,0.015202391,0,0.707637429,0.201414391,-0.066179283,0,0.669159412,0.395361871,-0.093710266,0,0.637076855,0.433482081,-0.103766426,0,0.499538153,0.36070466,0.018574564,0,0.526288331,0.225050896,-0.065956816,0,0.53066808,0.447053939,-0.06712956,0,0.509448469,0.45560953,-0.051437404,0,0.331743896,0.384744525,0.00390789,0,0.358385503,0.257567883,-0.102872379,0,0.382527083,0.473363757,-0.04650883,0,0.360036343,0.496751398,0.013584487,0,0.157131046,0.408086717,-0.013131345,0,0.200756401,0.317742169,-0.06850931,0,0.230474353,0.467487842,-0.010323681,0,0.20775789,0.502918661,0.045933329,0
A,0.299639165,0.859525084,-2.12E-06,0,0.60396564,0.766182184,-0.058007717,0,0.811767101,0.511042595,-0.036038559,0,0.843325853,0.277328253,-0.007872168,0,0.860111117,0.134703279,0.050802734,0,0.672299206,0.352143198,0.024840165,0,0.705914855,0.202103212,-0.061111953,0,0.666836739,0.39754948,-0.091151051,0,0.634246886,0.434312344,-0.101247579,0,0.495955616,0.363044649,0.028244261,0,0.526449084,0.226324752,-0.060721651,0,0.528787076,0.451008439,-0.064132988,0,0.507506251,0.457044274,-0.048012204,0,0.328475416,0.386060745,0.012214582,0,0.359386504,0.257892668,-0.099624231,0,0.380114675,0.476412892,-0.045457482,0,0.358324289,0.496735036,0.015805464,0,0.153042763,0.4077667,-0.006032906,0,0.200207293,0.318835199,-0.062337119,0,0.227667958,0.470314324,-0.005278482,0,0.202826679,0.50410527,0.051391177,0
A,0.346364975,0.869259119,-2.08E-06,0,0.646287918,0.762904227,-0.029361522,0,0.829689026,0.507101178,-0.001121678,0,0.845058203,0.267280638,0.023862509,0,0.82401216,0.13758114,0.070728585,0,0.676313281,0.361966372,0.035854761,0,0.679229856,0.19616577,-0.044421434,0,0.668764591,0.374501854,-0.067548282,0,0.65231967,0.453491569,-0.06800805,0,0.499256551,0.376408339,0.025667533,0,0.502138972,0.223481596,-0.068481535,0,0.527459979,0.439037681,-0.076244257,0,0.515669942,0.493047267,-0.058479141,0,0.334772408,0.405970007,0.001117812,0,0.340272576,0.2636289,-0.118548147,0,0.385172218,0.482111782,-0.067835741,0,0.376149058,0.550715208,-0.002426832,0,0.155489087,0.444724947,-0.022725465,0,0.185773134,0.322210312,-0.097102582,0,0.236061931,0.476251304,-0.047136828,0,0.233941317,0.546767533,0.010513385,0
A,0.354459345,0.861315727,-2.11E-06,0,0.659362376,0.753113627,-0.03143774,0,0.839107156,0.502811372,-0.004067399,0,0.842769623,0.265330434,0.021257633,0,0.816959739,0.13752082,0.068479128,0,0.677938521,0.356920004,0.034149081,0,0.681214452,0.194911063,-0.046878863,0,0.67536521,0.374925375,-0.071339577,0,0.658069134,0.44727838,-0.073263779,0,0.500554383,0.371907949,0.025922889,0,0.504829943,0.221597865,-0.072568923,0,0.53421253,0.440270513,-0.083309658,0,0.518923044,0.491991729,-0.066528484,0,0.337125003,0.402527988,0.004265053,0,0.342826128,0.260918081,-0.116593108,0,0.388231725,0.481598526,-0.062901646,0,0.376684546,0.549453259,0.005078886,0,0.158532172,0.441972852,-0.016511649,0,0.186723143,0.322754979,-0.0889761,0,0.237092316,0.47935015,-0.034631651,0,0.231758893,0.545826375,0.026417775,0
A,0.344184577,0.862897754,-2.16E-06,0,0.651623011,0.757367849,-0.032397643,0,0.836893618,0.505521059,-0.003834768,0,0.843217134,0.263395786,0.023898859,0,0.818795323,0.132100254,0.074973129,0,0.679169536,0.35739848,0.035441998,0,0.68105334,0.192278296,-0.045769077,0,0.674474716,0.376962215,-0.071294248,0,0.658169746,0.449089766,-0.073849671,0,0.500451207,0.371441871,0.029634466,0,0.504987955,0.21993272,-0.067257218,0,0.534108818,0.442404896,-0.078714579,0,0.519673884,0.492076069,-0.062726051,0,0.336801201,0.400753796,0.010370383,0,0.340431362,0.257288933,-0.107115604,0,0.387290448,0.480754972,-0.053155564,0,0.378802955,0.549487293,0.014148019,0,0.158259481,0.43805778,-0.008178905,0,0.18021974,0.319459319,-0.077715702,0,0.234092414,0.479300201,-0.023130637,0,0.234703839,0.546797574,0.038057685,0
A,0.351575017,0.866341829,-2.13E-06,0,0.655677617,0.75337851,-0.033555597,0,0.836811125,0.501020432,-0.007568971,0,0.846200585,0.26504457,0.016179873,0,0.819971859,0.135637581,0.062809356,0,0.684210539,0.361739874,0.036986984,0,0.682824492,0.194421738,-0.050075829,0,0.672406912,0.376540333,-0.08005739,0,0.655562222,0.450320214,-0.08422567,0,0.504386544,0.377133518,0.029179221,0,0.506404161,0.221253529,-0.069224715,0,0.531821728,0.44034189,-0.078877993,0,0.517873585,0.490874976,-0.06055212,0,0.337911367,0.403954685,0.005847929,0,0.341279685,0.259032875,-0.115305081,0,0.383853972,0.479271591,-0.062588975,0,0.37460959,0.546082675,0.005611613,0,0.157844633,0.437708408,-0.017223442,0,0.186770618,0.317896783,-0.088511914,0,0.234256148,0.473720908,-0.034769893,0,0.231051892,0.541159153,0.026382528,0
A,0.345776677,0.86081481,-2.11E-06,0,0.656752646,0.747701526,-0.032090724,0,0.837835729,0.504118204,-0.007045818,0,0.845847011,0.267559081,0.014320618,0,0.826264739,0.133650362,0.058091693,0,0.68072927,0.361780971,0.044876043,0,0.685212016,0.193578064,-0.040961929,0,0.674758554,0.37582314,-0.069065563,0,0.655639291,0.452865779,-0.071073204,0,0.503196239,0.373956561,0.036693286,0,0.51110661,0.221403107,-0.063501261,0,0.534849524,0.440424562,-0.076012589,0,0.519734085,0.492407918,-0.059036367,0,0.33792609,0.401531309,0.013255426,0,0.347921193,0.259278744,-0.107962057,0,0.38852793,0.477968395,-0.054841425,0,0.377510309,0.545190334,0.014091087,0,0.155916572,0.438064665,-0.009680668,0,0.187697917,0.317838728,-0.079221137,0,0.236163467,0.473232031,-0.023595173,0,0.230930626,0.540001988,0.038936444,0
A,0.345258176,0.864098191,-2.13E-06,0,0.653326035,0.753008783,-0.036475487,0,0.836092949,0.501538515,-0.012825929,0,0.842628658,0.264698982,0.008096613,0,0.823744535,0.132155776,0.050683253,0,0.678084016,0.357296437,0.03651147,0,0.687946379,0.189396352,-0.048500467,0,0.673726976,0.372649431,-0.073311277,0,0.653576553,0.449824184,-0.073384009,0,0.502581298,0.370233178,0.028492169,0,0.513172507,0.216438323,-0.070789561,0,0.532216549,0.43824333,-0.076972932,0,0.516502798,0.494212836,-0.054277383,0,0.338239193,0.398099005,0.004472273,0,0.349158406,0.256418228,-0.120366141,0,0.38645345,0.48019284,-0.066741459,0,0.375478208,0.550454617,0.004469384,0,0.158601284,0.436079562,-0.019309621,0,0.189088285,0.315354228,-0.094577849,0,0.236200452,0.472946197,-0.041181106,0,0.233545035,0.542923629,0.021076102,0
A,0.346699178,0.86900121,-2.21E-06,0,0.657477856,0.763147116,-0.027472863,0,0.837326527,0.505005479,0.003282582,0,0.842432141,0.264330566,0.03138943,0,0.823365927,0.13393724,0.082021713,0,0.676369309,0.358923316,0.038170047,0,0.681684792,0.19077605,-0.044988513,0,0.675718606,0.377317905,-0.072688997,0,0.658901215,0.450406581,-0.076775149,0,0.49749589,0.375875652,0.028455097,0,0.505269051,0.218890429,-0.063797079,0,0.534428835,0.441583157,-0.070718624,0,0.517550588,0.490702122,-0.052750904,0,0.331789851,0.404074073,0.004010009,0,0.342987299,0.25621286,-0.112650804,0,0.388698101,0.480620086,-0.058983382,0,0.377006829,0.547749341,0.00778627,0,0.15209502,0.438613057,-0.019536542,0,0.184153616,0.317463011,-0.089240871,0,0.235798895,0.47625047,-0.03543907,0,0.232351959,0.545194864,0.024600325,0
A,0.344966173,0.866611779,-2.14E-06,0,0.652385473,0.760842025,-0.037907954,0,0.836954832,0.505082011,-0.01279522,0,0.840522587,0.264282763,0.011081465,0,0.825057268,0.131853938,0.05803531,0,0.681543589,0.354752839,0.032435212,0,0.688721478,0.189424783,-0.05170786,0,0.678080916,0.375680745,-0.076228917,0,0.658740759,0.452315778,-0.076558501,0,0.504340291,0.367294103,0.026476761,0,0.512825489,0.217827559,-0.073526375,0,0.536874712,0.440147102,-0.082062297,0,0.52094841,0.493478328,-0.061955538,0,0.340497553,0.396207511,0.00547768,0,0.349649459,0.258154511,-0.11630962,0,0.390028715,0.480190217,-0.061685387,0,0.37783125,0.54754281,0.008099381,0,0.161915541,0.434739649,-0.015405728,0,0.193336159,0.317142785,-0.087689489,0,0.239250094,0.476506233,-0.03265791,0,0.232952654,0.5430457,0.029709401,0
A,0.351005614,0.871103883,-2.07E-06,0,0.65803355,0.756421924,-0.040276501,0,0.836807072,0.508027792,-0.019313686,0,0.841932893,0.271529257,-0.001173233,0,0.817555904,0.136958927,0.038837951,0,0.67584002,0.362101555,0.035719611,0,0.686199784,0.194332272,-0.050739799,0,0.678355634,0.378396541,-0.078513466,0,0.658641815,0.451582044,-0.081358209,0,0.500381768,0.374674559,0.028304365,0,0.512443185,0.222493082,-0.068007603,0,0.535946488,0.443847984,-0.074785046,0,0.516847312,0.49288246,-0.054808047,0,0.335504174,0.401459545,0.003985333,0,0.349129915,0.258088291,-0.119293511,0,0.389564484,0.481615067,-0.066409618,0,0.374781221,0.548587143,0.002715163,0,0.15526402,0.438594431,-0.020680966,0,0.190954089,0.317206323,-0.09540648,0,0.240589142,0.473563761,-0.041861352,0,0.235052526,0.543641031,0.019927699,0
A,0.350387335,0.863620222,-2.16E-06,0,0.660967648,0.761894345,-0.042624924,0,0.84427774,0.50369525,-0.017637953,0,0.843618214,0.261707395,0.007463005,0,0.826157331,0.128545016,0.05621355,0,0.680939674,0.356074601,0.031665873,0,0.688974261,0.19151333,-0.052833892,0,0.679508269,0.378419399,-0.077568851,0,0.660185754,0.447946697,-0.079231165,0,0.503762662,0.37048912,0.027938988,0,0.512916148,0.219731361,-0.070085377,0,0.5392856,0.443803757,-0.076412797,0,0.523398459,0.48974511,-0.055470038,0,0.339714199,0.397636175,0.007678498,0,0.351714492,0.25785774,-0.115685374,0,0.392225623,0.481602967,-0.061934464,0,0.378271073,0.542401552,0.007086155,0,0.160295755,0.432236344,-0.012688913,0,0.195125461,0.317272872,-0.086353518,0,0.238798887,0.477485597,-0.03308272,0,0.228735387,0.541401625,0.02763721,0
A,0.348242193,0.860381544,-2.18E-06,0,0.658052087,0.761524677,-0.039463285,0,0.844542503,0.505544245,-0.012542255,0,0.846209884,0.265066147,0.01454165,0,0.822054625,0.13496688,0.064602986,0,0.679964483,0.356586456,0.029403692,0,0.686317384,0.192259818,-0.055685289,0,0.681085885,0.3747316,-0.080667235,0,0.663456619,0.448336571,-0.081896245,0,0.501825333,0.371802211,0.024904545,0,0.511686563,0.219485104,-0.073006406,0,0.540909767,0.442406237,-0.079500064,0,0.523708522,0.491327375,-0.058946155,0,0.337449372,0.398622692,0.004555104,0,0.349825442,0.258314848,-0.119799368,0,0.392715335,0.482976258,-0.066339716,0,0.377998471,0.546657205,0.002685317,0,0.157638401,0.432739228,-0.015445835,0,0.191761106,0.315294713,-0.090914547,0,0.238393933,0.474240094,-0.038374357,0,0.229963213,0.539379418,0.021913402,0
A,0.345057011,0.858650208,-2.23E-06,0,0.658002317,0.768761337,-0.042182587,0,0.846821427,0.50753206,-0.015246063,0,0.843759298,0.263302892,0.01328414,0,0.821692467,0.133839071,0.065774828,0,0.680046082,0.357687265,0.022804163,0,0.685980797,0.192385375,-0.06215683,0,0.680368364,0.378556252,-0.086817071,0,0.664536238,0.44978112,-0.088955417,0,0.500449657,0.374476969,0.019717328,0,0.511387527,0.219105154,-0.077862635,0,0.540066719,0.443484873,-0.083044834,0,0.522013962,0.491472661,-0.062308028,0,0.335898638,0.400973439,0.000877548,0,0.349185705,0.256535947,-0.122415364,0,0.391613334,0.482591182,-0.067505918,0,0.376749992,0.546303213,0.001479378,0,0.157146066,0.432906955,-0.017952608,0,0.190421492,0.316059172,-0.092826709,0,0.235960662,0.476115257,-0.040519577,0,0.227197409,0.540272057,0.018820146,0
A,0.346422315,0.862514317,-2.09E-06,0,0.658033311,0.754943132,-0.039378181,0,0.843458533,0.503625214,-0.014643087,0,0.848052502,0.2662521,0.008951849,0,0.8278265,0.132574737,0.055180896,0,0.681157649,0.359807014,0.036331426,0,0.690679312,0.19344157,-0.047296323,0,0.682891369,0.37668854,-0.073477961,0,0.663765609,0.448625743,-0.076034568,0,0.50501281,0.373630762,0.031265337,0,0.516153276,0.219864056,-0.064989164,0,0.542112708,0.441265881,-0.07386446,0,0.525144696,0.491113245,-0.055125326,0,0.340522379,0.400345981,0.010075335,0,0.353653252,0.257956624,-0.112209857,0,0.395890921,0.48006323,-0.060920667,0,0.383258998,0.54510653,0.00682566,0,0.159494132,0.435375512,-0.010936455,0,0.193440765,0.316152811,-0.084929921,0,0.242176443,0.47347334,-0.032904051,0,0.237084925,0.540941358,0.027409397,0
A,0.345592141,0.85226506,-1.99E-06,0,0.65054369,0.737966895,-0.045839589,0,0.831222355,0.49355042,-0.028424447,0,0.845202923,0.263600707,-0.011973662,0,0.832061052,0.124569446,0.027496122,0,0.673758805,0.34848848,0.031236131,0,0.691730976,0.186814696,-0.053660095,0,0.682405829,0.36961779,-0.07865417,0,0.656305313,0.434347212,-0.080002584,0,0.499981076,0.359197319,0.026281992,0,0.511557102,0.2145603,-0.068920605,0,0.53812021,0.43475908,-0.074053191,0,0.519975245,0.474460363,-0.053208951,0,0.335838854,0.386454463,0.004248044,0,0.353519022,0.252559423,-0.118354715,0,0.391316682,0.471882164,-0.063690215,0,0.373089612,0.525356889,0.006254372,0,0.15670976,0.422639549,-0.018152921,0,0.196584195,0.308364064,-0.089051433,0,0.240756214,0.463536531,-0.031659875,0,0.227968395,0.524576187,0.032006644,0
A,0.345802128,0.849003673,-2.15E-06,0,0.653304994,0.741297841,-0.03827481,0,0.833493948,0.491236299,-0.014747489,0,0.835627556,0.25884065,0.006823603,0,0.821000934,0.129345924,0.051106647,0,0.674752414,0.348136961,0.032835718,0,0.685954809,0.184258044,-0.050690897,0,0.676338971,0.365721375,-0.073850363,0,0.655456781,0.43633616,-0.073924385,0,0.500367284,0.362675488,0.025859842,0,0.511834204,0.21435529,-0.070665501,0,0.537016153,0.431482464,-0.075469479,0,0.519750834,0.478499472,-0.054130245,0,0.338107109,0.39024359,0.002719729,0,0.353352726,0.25257659,-0.118623041,0,0.393034339,0.468983352,-0.064129375,0,0.37719506,0.529487669,0.004937212,0,0.158883601,0.426438481,-0.020375732,0,0.19707334,0.308404803,-0.092268012,0,0.242647946,0.462915927,-0.037875697,0,0.232317984,0.527531981,0.023159767,0
B,0.345009685,0.87986958,1.48E-06,0,0.609784782,0.815862417,-0.129773691,0,0.796806097,0.679603159,-0.16007103,0,0.738293529,0.548104703,-0.176318511,0,0.536018908,0.525750041,-0.191166729,0,0.644412875,0.485819638,-0.029095177,0,0.651216447,0.336362988,-0.072991185,0,0.630296826,0.243140981,-0.133451998,0,0.608223557,0.158891618,-0.185922742,0,0.483829886,0.469278604,-0.014109153,0,0.482815206,0.30915913,-0.052117169,0,0.469193608,0.201707095,-0.119407386,0,0.448687106,0.109364212,-0.173476458,0,0.340566099,0.485339969,-0.016335065,0,0.341919303,0.33446753,-0.063060187,0,0.353998661,0.235762656,-0.119996235,0,0.352173626,0.155169398,-0.160807043,0,0.189411193,0.526476562,-0.032747421,0,0.205820262,0.405086428,-0.075630613,0,0.233623564,0.327389956,-0.099863462,0,0.256616056,0.259826958,-0.118308455,0
B,0.334271848,0.892028213,1.55E-06,0,0.60411948,0.821319818,-0.132367879,0,0.804987192,0.682973027,-0.163603753,0,0.737907529,0.542319655,-0.18320173,0,0.53159827,0.508375168,-0.19822976,0,0.65444845,0.484564066,-0.002912724,0,0.657828689,0.335532129,-0.041812677,0,0.627912343,0.240187675,-0.098762877,0,0.600412548,0.157071382,-0.148265794,0,0.491612822,0.467514753,0.011122615,0,0.49642694,0.305590034,-0.019125568,0,0.487324208,0.198926091,-0.078785531,0,0.475266576,0.109872073,-0.126649499,0,0.350116491,0.481663227,0.003950061,0,0.355105877,0.328180164,-0.038525172,0,0.368680835,0.227530241,-0.089022249,0,0.371715665,0.146815062,-0.124625407,0,0.199102521,0.521522403,-0.019299755,0,0.210268945,0.395167559,-0.060325719,0,0.231063336,0.314543128,-0.082330115,0,0.248981863,0.243384063,-0.098162495,0
B,0.328494906,0.895082712,1.38E-06,0,0.594345629,0.825027823,-0.127661809,0,0.800894976,0.687567949,-0.158026099,0,0.742242336,0.54693687,-0.178123191,0,0.535342753,0.509808898,-0.194145083,0,0.657918811,0.484762073,-0.000283753,0,0.661354423,0.334739417,-0.04177548,0,0.632615149,0.240386069,-0.100685671,0,0.606193066,0.157583058,-0.151101783,0,0.496008784,0.467817217,0.010627885,0,0.501636922,0.305911511,-0.021194084,0,0.492887884,0.200062364,-0.081681319,0,0.481204957,0.110637426,-0.1307666,0,0.352646619,0.481458306,0.000507353,0,0.363566995,0.327827185,-0.042034,0,0.378296375,0.228625983,-0.090477243,0,0.382110745,0.147150725,-0.125652894,0,0.198696017,0.519955754,-0.025454391,0,0.212989688,0.394769937,-0.065574974,0,0.238118678,0.316115618,-0.085291304,0,0.260907739,0.245693326,-0.100256145,0
B,0.31982249,0.899840236,1.32E-06,0,0.593544245,0.827289343,-0.122333169,0,0.801172554,0.68484199,-0.1457555,0,0.743185639,0.540592492,-0.160080001,0,0.535896838,0.511561871,-0.170334175,0,0.654253244,0.486232549,0.012869909,0,0.664304852,0.336037993,-0.02373763,0,0.639126539,0.242202908,-0.08150623,0,0.615139306,0.159065783,-0.132981941,0,0.495489955,0.468623579,0.022036195,0,0.504933715,0.307549238,-0.006894764,0,0.499626249,0.20247227,-0.067656666,0,0.488869965,0.112456441,-0.118407674,0,0.355625838,0.481363356,0.009989523,0,0.367749393,0.328202784,-0.031558659,0,0.384891391,0.230821639,-0.080735907,0,0.388445258,0.150389165,-0.117031589,0,0.204234123,0.518804669,-0.017868321,0,0.221092105,0.393120497,-0.057629868,0,0.248308897,0.313589513,-0.078945979,0,0.27135545,0.242165834,-0.096190929,0
B,0.319052875,0.897136986,1.37E-06,0,0.593982577,0.824221253,-0.120239541,0,0.802236199,0.685627401,-0.145946562,0,0.747414589,0.542894602,-0.162704244,0,0.541782081,0.510807395,-0.175804034,0,0.656264842,0.486571133,0.009641687,0,0.665533364,0.335229307,-0.02759069,0,0.638997495,0.241434276,-0.085638948,0,0.614328623,0.157999337,-0.137069494,0,0.496008992,0.467725813,0.018167717,0,0.505940676,0.304103374,-0.010493789,0,0.500492752,0.198715955,-0.071543187,0,0.489441007,0.108878434,-0.12241897,0,0.354468405,0.480033427,0.006322397,0,0.365133405,0.325414002,-0.032857336,0,0.380569875,0.227537692,-0.082245588,0,0.382785171,0.147201538,-0.119434126,0,0.202301025,0.517594159,-0.020888785,0,0.217178106,0.391991526,-0.0572192,0,0.244046569,0.313169003,-0.077180862,0,0.266650677,0.243112981,-0.094013385,0
B,0.325378537,0.899387002,1.29E-06,0,0.594749629,0.825531721,-0.112637773,0,0.799149036,0.68113786,-0.132039264,0,0.749494612,0.539430022,-0.144286782,0,0.544932842,0.511529386,-0.152732059,0,0.652586818,0.480417043,0.023810219,0,0.664652944,0.330820143,-0.009509329,0,0.640475214,0.238619685,-0.066576526,0,0.615965009,0.157086551,-0.117751464,0,0.494862348,0.464386344,0.028912261,0,0.506967843,0.303746432,0.004332059,0,0.503371,0.199961603,-0.055356573,0,0.491755575,0.111359715,-0.10590788,0,0.355190009,0.478889227,0.013393718,0,0.36892435,0.326228112,-0.023035608,0,0.386624157,0.230835587,-0.071064696,0,0.389005244,0.152310938,-0.107866451,0,0.203400433,0.518322408,-0.017358426,0,0.217721462,0.393978536,-0.052347802,0,0.245205343,0.315633833,-0.071924284,0,0.268665612,0.24530378,-0.089038238,0
B,0.336964428,0.900530696,1.14E-06,0,0.605130792,0.819675684,-0.108125724,0,0.800491214,0.6712147,-0.123504996,0,0.730991304,0.529058814,-0.131264284,0,0.529861748,0.501535594,-0.135595605,0,0.64835,0.479581892,0.025596917,0,0.652701497,0.328915149,-0.006061684,0,0.622432411,0.237346828,-0.061129194,0,0.591914177,0.156188101,-0.110343046,0,0.488960356,0.464086473,0.031613976,0,0.490227044,0.301669836,0.009222434,0,0.479014814,0.197662115,-0.049346745,0,0.459746271,0.110968262,-0.099321403,0,0.349173069,0.47972694,0.017725902,0,0.350516915,0.326902688,-0.015807521,0,0.359444499,0.230825245,-0.064806052,0,0.353157371,0.152141064,-0.10297212,0,0.199686289,0.520475149,-0.010460657,0,0.204144001,0.395953029,-0.042560235,0,0.223862976,0.318067998,-0.061821308,0,0.237225652,0.249093711,-0.079210877,0
